repository_id,evidence_id,provider,project_id,metric,publication_timestamp,retrieval_timestamp,validation_status,confidence,source_url,price_usd,market_cap_usd,fdv_usd,circulating_supply,total_supply,max_supply,total_volume_usd,market_cap_rank,categories,ath_usd,ath_date,atl_usd,atl_date
coingecko-market:ens:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:14e9f89a5eade86a6709d394420f36a1fa84c7e94295e0282253359770ef3fa1,coingecko,ens,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T11:39:11.267511+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum-name-service/history?date=15-05-2026&localization=false,7.083258285763623,286195914.3726113,,,,,23461232.12352967,,,,,,
coingecko-market:ens:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:3c9b014909ff4bc2cf1213943b6f39e53904954dcb000589319f360708f0aefa,coingecko,ens,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T11:39:08.546230+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum-name-service/history?date=15-06-2026&localization=false,5.130392597392497,207082412.06331766,,,,,8659270.284622032,,,,,,
coingecko-market:ethena:current_snapshot:2026-07-12T11:42:29.120Z,historical-evidence:market-v1:a02f9d2ec65f420bd9cc58af09f446303886a0a3367988750c17fa32922e1368,coingecko,ethena,current_snapshot,2026-07-12T11:42:29.120Z,2026-07-12T11:42:40.343635+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/ethena?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.081349,777617123,1219990910,9560937500.0,15000000000.0,15000000000.0,106989218,81,Decentralized Finance (DeFi);Binance Launchpool;Solana Ecosystem;Avalanche Ecosystem;Arbitrum Ecosystem;Ethereum Ecosystem;Metis Ecosystem;Optimism Ecosystem;ZkSync Ecosystem;Mantle Ecosystem;Base Ecosystem;TON Ecosystem;Manta Network Ecosystem;Scroll Ecosystem;Kava Ecosystem;Blast Ecosystem;Stablecoin Issuer;Mode Ecosystem;DragonFly Capital Portfolio;YZi Labs (Prev. Binance Labs) Portfolio;Fraxtal Ecosystem;Delphi Ventures Portfolio;OKX Ventures Portfolio;Zircuit Ecosystem;Morph L2 Ecosystem;World Liberty Financial Portfolio;Swellchain Ecosystem;Governance,1.52,2024-04-11T13:15:15.057Z,0.070279,2026-06-30T15:46:29.160Z
coingecko-market:ethena:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:de86a637adf789f93e28e645249718512e51ac1dfd846562b218bbf070810719,coingecko,ethena,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:46:11.240626+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-08-2025&localization=false,0.7192109962062753,4769841731.427761,,,,,1492525003.4668071,,,,,,
coingecko-market:ethena:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:8037881d8d423068c4adbc98c80ea62a05c859b0c659169d50837799e690b68f,coingecko,ethena,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:46:08.499667+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-09-2025&localization=false,0.7422362959508432,5110569405.799614,,,,,388759850.5681724,,,,,,
coingecko-market:ethena:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:f9365779cd92b21fb456c6f4b1c573c12fdd2d22bc188ad771265c7e42972b38,coingecko,ethena,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:46:05.770169+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-10-2025&localization=false,0.4392123518844517,3145343015.805404,,,,,597662124.3919786,,,,,,
coingecko-market:ethena:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:2d023b42c5e2f97067bd0365c266eeae3eaadd1478444b6cdedfce5650f5b455,coingecko,ethena,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:44:32.814881+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-11-2025&localization=false,0.27796992617669364,2063620493.5728564,,,,,338750709.0291501,,,,,,
coingecko-market:ethena:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:c09f294720134c83e09df20f2af9b718582260b525f098018a1c56f4c6458288,coingecko,ethena,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T11:44:30.075053+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-12-2025&localization=false,0.23463918436099632,1806256823.2099495,,,,,138237320.9664394,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:b1df0bee4eb9aff06808ac5cd84f0a8252cc17f1ec665ac3dace593ac1fbb232,coingecko,ethena,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T11:44:27.339061+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-01-2026&localization=false,0.23788988850517265,1892418258.283582,,,,,356415750.69850975,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:1b2bfe8752c76741be99d86ca13f7fc65a92e7b0e5c2bcbfd16173bb5239287b,coingecko,ethena,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T11:44:24.570948+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-02-2026&localization=false,0.12865525419660287,1058984382.579097,,,,,90311350.49437651,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:62f9c6e168cd6fc33ca0ede46f5ac3c7058871c7ae4ff0c701738ac090b2396f,coingecko,ethena,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T11:44:21.801512+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-03-2026&localization=false,0.10803497135162281,917425590.4170343,,,,,49708650.43107634,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:5f84188312a451ba748af70f5239892a54f73836ea5c15b63a031bd9e10ec681,coingecko,ethena,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T11:42:48.655541+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-04-2026&localization=false,0.0961556279250694,842263203.3561548,,,,,97487109.44601946,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:0f090ef30966308d182d587e4e0696c20c6593efb35ae9ced4170a44fe7006f0,coingecko,ethena,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T11:42:45.892467+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-05-2026&localization=false,0.12052985392244715,1087822969.8019748,,,,,104548010.7920675,,,,,,
coingecko-market:ethena:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:ec6a4df23d0ca54c4795c483e0cd58497f171aeb1ee8b02c9b1d1764ca7ea9ec,coingecko,ethena,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T11:42:43.143248+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethena/history?date=15-06-2026&localization=false,0.08418959609586384,782125399.5039098,,,,,129851242.68221532,,,,,,
coingecko-market:ethereum:current_snapshot:2026-07-12T11:45:53.879Z,historical-evidence:market-v1:a8e6b51dc7191b77dbf7533f71cb52a2c87887663ab7a71f2091a0bbd4fb9823,coingecko,ethereum,current_snapshot,2026-07-12T11:45:53.879Z,2026-07-12T11:46:13.943231+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/ethereum?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,1804.33,217727383540,217727383540,120683028.1852343,120683028.1852343,,7185782718,2,Smart Contract Platform;Layer 1 (L1);Ethereum Ecosystem;FTX Holdings;Multicoin Capital Portfolio;Proof of Stake (PoS);Alameda Research Portfolio;Andreessen Horowitz (a16z) Portfolio;GMCI Layer 1 Index;GMCI 30 Index;Delphi Ventures Portfolio;Galaxy Digital Portfolio;GMCI Index;World Liberty Financial Portfolio;Coinbase 50 Index,4946.05,2025-08-24T19:21:03.333Z,0.432979,2015-10-20T00:00:00.000Z
coingecko-market:ethereum:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:6096f435b53f893c9ff5be14b0d6adc106ce9b4a5707c5df2896d4a38f819b17,coingecko,ethereum,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:49:45.130191+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-08-2025&localization=false,4554.291501538621,551514703070.4648,,,,,66924319529.18441,,,,,,
coingecko-market:ethereum:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:6eb1df888afdc90fc60f508ae770918b169f19d67783eb7903b4008c3cea1fa2,coingecko,ethereum,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:49:42.375620+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-09-2025&localization=false,4609.786110950785,556354045428.2224,,,,,23827529566.903904,,,,,,
coingecko-market:ethereum:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:81e6067884b8ef416f1e7b574b47a9bd905b797bd2297a306ba9e15f43e453ce,coingecko,ethereum,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:49:39.638490+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-10-2025&localization=false,4128.888447033946,498801738230.5064,,,,,62876294833.97642,,,,,,
coingecko-market:ethereum:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:60f07bc9da2d3bf8d613da73388ac287b4e8bdfe6eb920029cde9cdea9a29615,coingecko,ethereum,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:49:36.902707+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-11-2025&localization=false,3106.601287865052,376914348602.9677,,,,,45035057857.22528,,,,,,
coingecko-market:ethereum:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:7f0e059bdf92faed91d5cf7b13258803fe311afd3dc0dfd0a0c1ffbe11440bf6,coingecko,ethereum,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T11:48:03.907499+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-12-2025&localization=false,3065.4912355563642,369527922358.0662,,,,,17335964454.11176,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:d8d58e5329bf78044466e1b4254f192c5e0636915059b36b021ab1696548c039,coingecko,ethereum,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T11:48:01.179236+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-01-2026&localization=false,3356.4964063628336,405103415124.21326,,,,,34009585603.430943,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:11cd2ac52bd4713dc92ddc3a31a633b3ca582032bcc9049695cefc4bc6020c9d,coingecko,ethereum,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T11:47:58.436118+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-02-2026&localization=false,2085.5236826118394,251943149870.57593,,,,,16091018722.533241,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:2b7a39202368084ec83d1849a8b0304676aa5d8836da3dab11a83ac696f5e5f3,coingecko,ethereum,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T11:47:55.708672+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-03-2026&localization=false,2096.556369062344,253100179300.2875,,,,,9282981861.045782,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:dfe8841b2af610ee178dc47387015c7557e4973c1a7bb213202a52b10971bed8,coingecko,ethereum,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T11:47:52.833361+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-04-2026&localization=false,2323.217827319875,280391279509.0663,,,,,24070653200.686302,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:e46d0c0ae693f7036c35a673703b9c0854dad2fdef58ef78d5287f85ca0fab56,coingecko,ethereum,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T11:47:49.835924+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-05-2026&localization=false,2281.4964960855596,275345080771.5522,,,,,16314146159.781778,,,,,,
coingecko-market:ethereum:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:ce90326468ec74a26ace33eb4ad01c3060310b83f76d409029ff195ef762ba8c,coingecko,ethereum,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T11:46:16.681388+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/ethereum/history?date=15-06-2026&localization=false,1724.6319835654128,208127792180.32346,,,,,7779768456.967004,,,,,,
coingecko-market:filecoin:current_snapshot:2026-07-12T11:48:44.482Z,historical-evidence:market-v1:222940d95e3a1e41420a515985fa2762b440a674ce09d06ff4503971ccf05b02,coingecko,filecoin,current_snapshot,2026-07-12T11:48:44.482Z,2026-07-12T11:49:47.873515+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/filecoin?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.785225,626087581,1536850256,797455784.0,1957505886.0,,42696913,92,Infrastructure;Smart Contract Platform;Storage;Layer 1 (L1);DePIN;Alleged SEC Securities;Pantera Capital Portfolio;GMCI DePIN Index;GMCI 30 Index;Sequoia Capital Portfolio;Blockchain Capital Portfolio;GMCI Index;Made in USA;CoinList Launchpad,236.84,2021-04-01T13:29:41.564Z,0.677565,2026-06-06T05:05:41.903Z
coingecko-market:filecoin:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:654ed18abfe2a874bb1fd3b170c47d788fba5e8496f0b3667f3d2d40817548e7,coingecko,filecoin,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:54:50.117893+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-08-2025&localization=false,2.5102756579507166,1716923254.8060436,,,,,288694912.14738685,,,,,,
coingecko-market:filecoin:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:a3027c9bf8e2a5887d91f767e5d4ce145d9c484cb4f0d04bd302fe024ace4a98,coingecko,filecoin,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:53:17.017087+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-09-2025&localization=false,2.514898782693202,1728700584.7438393,,,,,157666461.68771154,,,,,,
coingecko-market:filecoin:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:5a5585e326c9c7c778f9fe94570a5e769b931b94b8a7a99506a3cf3ed2437f1f,coingecko,filecoin,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:53:14.171524+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-10-2025&localization=false,1.676226408446764,1170229579.2160275,,,,,223349727.1493122,,,,,,
coingecko-market:filecoin:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:0868ba335a400bc5e502a86edc451cf261e95abcfcef92a40541d40414bd550e,coingecko,filecoin,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:53:11.359981+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-11-2025&localization=false,1.9874909227158295,1418868628.3810658,,,,,413947347.51279324,,,,,,
coingecko-market:filecoin:monthly_snapshot:2025-12-15T00:00:00+00:00,historical-evidence:market-v1:d2a2ea4d1c1129f90080b20e901e024cb0ae1ccae3056cb0c42146b265f0ab57,coingecko,filecoin,monthly_snapshot,2025-12-15T00:00:00+00:00,2026-07-12T11:53:08.618598+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-12-2025&localization=false,1.3152553124570934,953254193.5266294,,,,,90525804.94035938,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-01-15T00:00:00+00:00,historical-evidence:market-v1:f227d8b80800573d16c6bbc1ac33831f67407d2b988aceade1bf3b454c2f3d0a,coingecko,filecoin,monthly_snapshot,2026-01-15T00:00:00+00:00,2026-07-12T11:53:05.871777+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-01-2026&localization=false,1.5895642786056523,1170186910.1272888,,,,,223110550.3401528,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-02-15T00:00:00+00:00,historical-evidence:market-v1:c1b33f282a558f86fbfb5ac819acb9be4b7c76627f0b6069a95df36dc46c2057,coingecko,filecoin,monthly_snapshot,2026-02-15T00:00:00+00:00,2026-07-12T11:51:32.893739+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-02-2026&localization=false,1.0154741997926906,764963801.6919365,,,,,96469688.15523945,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-03-15T00:00:00+00:00,historical-evidence:market-v1:4dbae103bd4ffc258ada838aa3633b1a16af17b954e9a60665bd15b263847d65,coingecko,filecoin,monthly_snapshot,2026-03-15T00:00:00+00:00,2026-07-12T11:51:30.146233+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-03-2026&localization=false,0.880663650719876,670917862.3078129,,,,,71496994.59330748,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-04-15T00:00:00+00:00,historical-evidence:market-v1:1e44861b30b754712e9224e10dc535a1b0309a0f511b8c5090df659c6054b49f,coingecko,filecoin,monthly_snapshot,2026-04-15T00:00:00+00:00,2026-07-12T11:51:27.393531+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-04-2026&localization=false,0.8841537650312011,682612431.188089,,,,,93742717.84609589,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-05-15T00:00:00+00:00,historical-evidence:market-v1:0fd2c29e7012d3520b62b6fe5e6536febeb090080350ebc112a2b3ec62af41d1,coingecko,filecoin,monthly_snapshot,2026-05-15T00:00:00+00:00,2026-07-12T11:51:24.656030+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-05-2026&localization=false,1.052745741418985,822606863.2159756,,,,,79263532.57601242,,,,,,
coingecko-market:filecoin:monthly_snapshot:2026-06-15T00:00:00+00:00,historical-evidence:market-v1:fe539323e3a3fbbacad09bfb53e1350c04ae2c6e7a6a3e09b174ff4aff938e60,coingecko,filecoin,monthly_snapshot,2026-06-15T00:00:00+00:00,2026-07-12T11:51:21.919532+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/filecoin/history?date=15-06-2026&localization=false,0.7931494027956609,625701642.2859105,,,,,72503519.29433523,,,,,,
coingecko-market:frax:current_snapshot:2026-07-12T11:54:45.699Z,historical-evidence:market-v1:82150e81a138d0b81e456741f9cba572b1f9f580502b4d6c9176afe2ab705bba,coingecko,frax,current_snapshot,2026-07-12T11:54:45.699Z,2026-07-12T11:54:52.898663+00:00,valid,1.0,https://api.coingecko.com/api/v3/coins/frax?localization=false&tickers=false&market_data=true&community_data=false&developer_data=false&sparkline=false,0.991322,237491016,237491016,239570045.8726003,239570045.8726003,,4141557,147,Stablecoins;Decentralized Finance (DeFi);USD Stablecoin;BNB Chain Ecosystem;Seigniorage;Avalanche Ecosystem;Polygon Ecosystem;Fantom Ecosystem;Harmony Ecosystem;Arbitrum Ecosystem;Moonriver Ecosystem;Moonbeam Ecosystem;Ethereum Ecosystem;Optimism Ecosystem;Aurora Ecosystem;Polygon zkEVM Ecosystem;Evmos Ecosystem;Boba Network Ecosystem;Fiat-backed Stablecoin,1.14,2021-02-07T12:55:35.766Z,0.874536,2023-03-11T07:50:39.316Z
coingecko-market:frax:monthly_snapshot:2025-08-15T00:00:00+00:00,historical-evidence:market-v1:00bf00f752c2b93e1f15cd1c0152a533d6c3b33fdf6321d10297cce04a791b32,coingecko,frax,monthly_snapshot,2025-08-15T00:00:00+00:00,2026-07-12T11:58:26.079814+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/frax/history?date=15-08-2025&localization=false,0.9987428862218797,296608744.2517014,,,,,28125412.24923132,,,,,,
coingecko-market:frax:monthly_snapshot:2025-09-15T00:00:00+00:00,historical-evidence:market-v1:b253402e9e23667fe916bd2e34a4146d46db7cda855fafd5f1cf9d5e1410355d,coingecko,frax,monthly_snapshot,2025-09-15T00:00:00+00:00,2026-07-12T11:58:23.347841+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/frax/history?date=15-09-2025&localization=false,0.9978300232447719,296336635.61119103,,,,,4331946.116262524,,,,,,
coingecko-market:frax:monthly_snapshot:2025-10-15T00:00:00+00:00,historical-evidence:market-v1:3c5fa815b478d73c3fe85721de250ad6612f26f0d9a3a6858fa25f807ce19b38,coingecko,frax,monthly_snapshot,2025-10-15T00:00:00+00:00,2026-07-12T11:56:49.367821+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/frax/history?date=15-10-2025&localization=false,0.9969565099458558,295430779.958592,,,,,14746617.57752066,,,,,,
coingecko-market:frax:monthly_snapshot:2025-11-15T00:00:00+00:00,historical-evidence:market-v1:a044da49e0175c201e4fab9866c17b57e57842b0fefc6b4fa6da8a69e82e8824,coingecko,frax,monthly_snapshot,2025-11-15T00:00:00+00:00,2026-07-12T11:56:46.647086+00:00,valid,0.9,https://api.coingecko.com/api/v3/coins/frax/history?date=15-11-2025&localization=false,0.9941208631334196,284660829.4716515,,,,,8336346.315051252,,,,,,
